"","sim.num","sample.num","tru.rba","tru.ivb","meas.ivb"
"74",19,2,38.7028241753497,47.2811209286443,46.7295764424499
"75",19,3,27.8214900597406,34.8878018903652,33.6227436382079
"76",19,4,31.2362657378265,38.7770680385268,36.9287903731548
"77",20,1,41.7844853791989,50.7909856255113,46.5693874041014
"78",20,2,35.6292081450941,43.7804192996516,43.3045213172305
"79",20,3,23.1167646756143,29.5293447330459,31.1353298810175
"80",20,4,30.5797643909783,38.0293444088591,37.4064772002781
"81",21,1,25.5528722916271,32.3039547740628,28.8560143631494
"82",21,2,44.8949398851044,54.3336445160642,53.6304535983805
"83",21,3,18.3572205941456,24.1084517017604,23.7302078668037
"84",21,4,69.276618144332,82.1032097315854,81.1527470272359
"85",22,1,31.1164980157152,38.6406583322497,38.8714697597552
"86",22,2,13.4719367227229,18.5443470646047,16.9207989035265
"87",22,3,36.5996056675825,44.8856556578389,40.1725313244981
"88",22,4,23.3372153120647,29.7804274624882,29.7857798326606
"89",23,1,32.759051510004,40.5114481890706,42.2440615536441
"90",23,2,50.3012505869491,60.4911737892359,58.4026486312615
"91",23,3,32.1909549618957,39.8644133962366,38.9292610267511
"92",23,4,19.7365748649486,25.6794702334266,23.2238348027654
"93",24,1,33.5160345293615,41.3736156370859,42.6402383508472
"94",24,2,34.8090886488359,42.8463424246422,43.3048517568039
"95",24,3,24.4425335451937,31.0393320560292,32.2735477395491
"96",24,4,23.1397241575543,29.555494484686,30.8419204623986
"97",25,1,19.2958809961623,25.177540997907,25.1619103178738
"98",25,2,8.74083382470613,13.1558471807587,13.4175706084882
"99",25,3,28.5260168344381,35.6902241850092,35.1597509468937
"100",25,4,42.9802148412275,52.1528642838582,51.229565779065
"101",26,1,33.4240778361393,41.2688813623454,42.168208284011
"102",26,2,31.1627630360023,38.6933519772235,37.5610890859026
"103",26,3,25.4778666043137,32.2185268841841,30.107847982523
"104",26,4,22.2709019855558,28.5659475917492,25.1592055252567
"105",27,1,23.1125653837528,29.524561940493,32.6097348659042
"106",27,2,-20.8850696356743,0,2.56495011621934
"107",27,3,7.02110352745823,11.1971566371962,11.1575557896585
"108",27,4,26.0768879032935,32.9007834889448,33.6495065178251
"109",28,1,45.3279710643437,54.8268463147422,54.5104345008622
"110",28,2,34.0607768415209,41.9940510723473,40.8195209030621
"111",28,3,13.0078568203577,18.0157822555327,16.7551576448879
"112",28,4,10.245981489483,14.8701383707095,13.9903053497954
"113",29,1,28.9554988924294,36.1793837043615,40.982939716672
"114",29,2,40.991132043798,49.8873941273325,54.9685091660861
"115",29,3,31.2316895892653,38.7718560242201,39.8831425535961
"116",29,4,25.2651070832567,31.9762039672627,32.1460444536142
"117",30,1,23.2940726604993,29.7312900461268,30.4141095734759
"118",30,2,28.6291401735027,35.8076767351966,35.0763856941983
"119",30,3,21.2232616593851,27.3727353751538,28.1223503884235
"120",30,4,15.8424695884091,21.2442706018327,20.839218613542
"121",31,1,28.324182624826,35.4603446752004,35.8106327828013
"122",31,2,5.63183075996728,9.61484141226342,9.38023415223909
"123",31,3,7.45896928283221,11.6958647868248,12.0445457871731
"124",31,4,17.2904857326411,22.8934917228258,22.8735226226068
"125",32,1,18.798170419453,24.6106724595136,26.7722393630143
"126",32,2,43.3552287177589,52.579987150067,55.1787396601515
"127",32,3,16.4397605393094,21.9245564229037,18.7099543260197
"128",32,4,17.5420776668523,23.180042900743,23.1510182346919
"129",33,1,17.5885340555163,23.2329545051439,22.5461364303311
"130",33,2,15.6089435242165,20.978295585668,19.8070148158138
"131",33,3,37.4892355752078,45.8989015662959,47.7209741376471
"132",33,4,15.0825691788234,20.3787803859036,21.7878959701565
"133",34,1,44.6052255006593,54.0036736909559,54.8575273830669
"134",34,2,45.7877477089079,55.3505099190295,55.2428598159333
"135",34,3,45.4246181733315,54.9369227486692,54.3212060353261
"136",34,4,5.20256308997053,9.12592607058147,6.5115612047492
"137",35,1,19.2297452987871,25.1022156022632,25.2972681225495
"138",35,2,52.7491904253828,63.2792601655841,63.8319604255435
"139",35,3,32.8248431600147,40.586381731224,39.1178415729925
"140",35,4,19.1320876861393,24.9909882530061,26.5869741732767
"141",36,1,23.0099517756717,29.4076899495122,26.5161821077983
"142",36,2,52.3398150502928,62.8130011962332,63.7096954277566
"143",36,3,7.89610771891599,12.193744554574,10.3510371586843
"144",36,4,28.1637839348342,35.27765824013,40.0089618549207
"145",37,1,24.7304563732414,31.3672623841018,32.431924797353
"146",37,2,28.9774745542739,36.2044129319748,32.9278266155507
"147",37,3,41.9050494712904,50.9283023591007,49.4793365022463
"148",37,4,18.7411889605565,24.5457733035951,25.3299441999454
"149",38,1,39.5392271641306,48.2337439227,45.5666488242907
"150",38,2,7.52491794587364,11.7709771593094,11.4351453665611
"151",38,3,29.754027650427,37.0888697613064,37.4003890411704
"152",38,4,31.638255785547,39.2349154732882,38.5654123749814
"153",39,1,39.2292031482338,47.8806413988995,42.866592179305
"154",39,2,59.1415003930661,70.5597954362939,69.2941702405606
"155",39,3,18.3942849450465,24.1506662244266,24.9108292685119
"156",39,4,26.7774986122772,33.6987455720697,32.6110826191861
"157",40,1,16.102809964809,21.5407858369123,18.8531550489999
"158",40,2,24.9916721300069,31.6647746355432,30.9400304175543
"159",40,3,35.413047054956,43.5342221582643,43.5453150599673
"160",40,4,33.9237761296399,41.8380138150796,42.6514443776746
"161",41,1,35.3377087980043,43.4484154874764,44.04740831051
"162",41,2,22.3478934026187,28.6536371328231,28.4426990640043
"163",41,3,8.66112058442507,13.0650576132404,13.0541509435526
"164",41,4,42.9035495727424,52.0655462104128,48.9987381407228
"165",42,1,42.7883422952217,51.934330632371,52.624940045925
"166",42,2,37.7285094277186,46.1714230384039,48.5222133949046
"167",42,3,31.9572523015171,39.5982372454636,40.8769597701165
"168",42,4,34.1850537441862,42.1355965195743,40.3541295181681
"169",43,1,-0.0739821603279474,3.11619343926202,0.60777939994205
"170",43,2,21.6498322044953,27.8585788206096,28.7668526061163
"171",43,3,33.8641609522448,41.7701149797776,41.5089530272575
"172",43,4,48.7260385876387,58.6970826738482,58.4814903843137
"173",44,1,19.3616824246921,25.2524856773259,25.6101325549709
"174",44,2,22.0345764536059,28.2967841157243,25.6808191639486
"175",44,3,17.7927111056916,23.465502398282,23.7144705141262
"176",44,4,14.1439720553834,19.309763161029,17.703378359579
"177",45,1,29.6359763214794,36.9544149447374,37.0621960511963
"178",45,2,40.8268323234303,49.7002646052737,46.9037094832256
"179",45,3,24.3269288151963,30.9076637986291,33.9498933104316
"180",45,4,52.5280374964111,63.0273775585548,65.7646006332739
"181",46,1,37.1170420382006,45.4749909318914,46.2686241753883
"182",46,2,32.7411247307191,40.4910304450104,39.5962328130367
"183",46,3,20.5643150072572,26.6222266597462,28.4917758397628
"184",46,4,27.0211603082523,33.9762645879867,33.1590633457553
"185",47,1,43.502809127833,52.7480741774863,53.4540509855655
"186",47,2,28.7458235315449,35.9405734983427,34.7635266912266
"187",47,3,35.6142473121659,43.7633796266126,45.7396610442658
"188",47,4,30.016471957021,37.3877812722335,36.7282489387071
"189",48,1,47.416504245132,57.205585700606,59.5280543266277
"190",48,2,21.2263664243192,27.3762715538943,25.5183765704101
"191",48,3,32.302065665517,39.9909631725706,42.1260537846882
"192",48,4,0.235790187423603,3.46900932508383,3.3405601654044
"193",49,1,59.7820284655442,71.2893262705515,69.6804632158373
"194",49,2,5.10378924865609,9.0134273902689,8.23623097110045
"195",49,3,53.6414002293219,64.2954444525306,66.8930492372624
"196",49,4,27.2522170753571,34.2394271928897,35.0597203607267
"197",50,1,33.1147514539621,40.9165734099796,43.473279211621
"198",50,2,28.1910410686847,35.3087028117138,34.7316663202407
"199",50,3,41.948067257656,50.9772975599726,50.5282872821802
"200",50,4,16.364929773855,21.8393277606548,23.696412281083
"201",51,1,19.1468092454403,25.0077554048295,23.9130906864898
"202",51,2,29.058547653706,36.296751314016,35.5276599570708
"203",51,3,5.78128002617375,9.78505697741885,10.2164354916544
"204",51,4,31.2528607560019,38.7959689703894,36.874509035691
"205",52,1,56.0060018380357,66.9886125717947,68.9303405749951
"206",52,2,33.4544040984798,41.3034215244645,38.7042040199359
"207",52,3,32.1996178928179,39.8742800601571,39.7012023114186
"208",52,4,35.5828434720929,43.7276121550033,45.4838342021768
"209",53,1,36.8562815116137,45.1779971658471,46.491644074368
"210",53,2,37.559307977526,45.9787106805536,44.4655557218253
"211",53,3,32.0084722200546,39.6565742825224,39.2712133462224
"212",53,4,36.6084749960382,44.8957573986767,43.4318667615721
"213",54,1,34.8264147481549,42.8660760229555,45.3639370663573
"214",54,2,24.1333757111513,30.6872160719263,31.4172910706866
"215",54,3,34.7298816875445,42.7561294846748,41.8526149838675
"216",54,4,12.9686356208504,17.9711111854788,15.8032859443108
"217",55,1,18.5731281862204,24.35436012098,22.1422730798847
"218",55,2,28.0135892987212,35.1065937343066,34.5249086740462
"219",55,3,9.22612922507385,13.7085754271912,16.0226322034646
"220",55,4,24.7151447226344,31.3498231465084,29.3890613434022
"221",56,1,45.2712561578528,54.7622507492628,55.4835300131458
"222",56,2,22.5923628050656,28.932076087774,29.4053929690519
"223",56,3,22.3675983744407,28.6760801531216,28.1352387432854
"224",56,4,38.6742388132588,47.2485635686319,45.1292305868368
"225",57,1,8.24376252215013,12.5897067450457,13.2873526797985
"226",57,2,15.3771569497334,20.7143017650722,22.0950892566812
"227",57,3,32.5027019995889,40.2194783594406,42.6035775340409
"228",57,4,16.9802467940387,22.5401444123447,21.0514334180972
"229",58,1,8.3841548809077,12.749606925863,17.9588634287487
"230",58,2,54.4877159241572,65.2593575445982,64.7338214652815
"231",58,3,15.4878488921375,20.8403745924118,21.1226345915778
"232",58,4,48.5274975686702,58.4709539506494,60.6625653857051
"233",59,1,28.5621300599563,35.7313554213625,37.0202342905201
"234",59,2,18.164663111683,23.8891379404135,24.7719002352627
"235",59,3,45.053880468254,54.5146702371914,55.1037359771578
"236",59,4,34.5981846975029,42.6061329128735,41.6230544163289
"237",60,1,28.896876211595,36.1126152751652,36.3303914773984
"238",60,2,45.234250972275,54.7201036130695,56.3193316804531
"239",60,3,27.4965766030992,34.5177410058078,29.6521455182133
"240",60,4,13.6975418775964,18.8013005439595,20.1251034242682
"241",61,1,38.5685165226962,47.1281509370117,45.1094864943289
"242",61,2,39.7503691350884,48.4742245274356,49.1882584067026
"243",61,3,17.1392650972515,22.7212586529061,21.9411794370356
"244",61,4,36.997942551844,45.3393423141731,42.1414776438697
"245",62,1,44.0407112189504,53.3607189281896,55.5757188381315
"246",62,2,13.0569641539756,18.0717131594255,18.8507140018542
"247",62,3,29.6075145079969,36.9219983006798,32.6896107375544
"248",62,4,31.4309050309187,38.9987528825953,38.1634691635428
"249",63,1,13.5592683379158,18.6438135967151,19.2125151978482
"250",63,2,23.2316255483641,29.6601657726243,31.6939247575879
"251",63,3,16.5330450110768,22.0308029738916,19.5904175140328
"252",63,4,27.1681261107272,34.1436516067508,34.6952268582565
"253",64,1,47.1792987125362,56.935419945941,57.5656919612447
"254",64,2,34.3065086761004,42.2739278771075,42.851082290758
"255",64,3,18.863889822721,24.6855237160832,20.8077841205788
"256",64,4,26.9291470567186,33.8714658960349,31.3944188888329
"257",65,1,39.8487572267629,48.5862838573609,46.9900564130854
"258",65,2,35.2158251906065,43.3095958890734,47.2640847190902
"259",65,3,37.3122806208321,45.6973583380776,42.9335092635615
"260",65,4,16.6407562557285,22.1534809290757,25.2318219353185
"261",66,1,14.4200262984948,19.6241757386046,16.9807515708057
"262",66,2,19.5935699667706,25.5165944951829,23.2793520437894
"263",66,3,30.4428491809281,37.8734045340867,36.2173708299206
"264",66,4,14.8199615238858,20.0796828290271,20.6812338646682
"265",67,1,28.2658938706457,35.3939565724894,34.9773017581041
"266",67,2,11.4303161790579,16.219038928312,13.7257653478172
"267",67,3,20.7095732637201,26.7876688652849,26.9975224465441
"268",67,4,21.6876111495339,27.9016072318153,29.1621773944496
"269",68,1,31.120541235253,38.6452633658919,38.1121104442635
"270",68,2,20.3342340287488,26.3601754313767,25.7555153372608
"271",68,3,35.5082891147014,43.6426983083159,43.679008541549
"272",68,4,42.7297379263486,51.8675830596226,52.7771774182339
"273",69,1,35.5232134802337,43.6596964467354,42.8372030383704
"274",69,2,13.4553655752299,18.5254733203074,17.7775514369694
"275",69,3,22.4952976522552,28.8215235219308,29.2575300055557
"276",69,4,23.3663201571723,29.8135764888068,33.0869002790513
"277",70,1,32.4748247625287,40.1877275199643,39.8542633344117
"278",70,2,28.17968445239,35.2957681690091,36.0096405676678
"279",70,3,26.9616252132923,33.9084569627474,35.6928255048028
"280",70,4,31.1279218057467,38.6536694826273,38.9785091744087
"281",71,1,31.8447970523355,39.4701560960541,39.9569081579148
"282",71,2,28.3656766499462,35.5076043849046,35.1258267565376
"283",71,3,13.0723045893531,18.0891851814956,15.4789498832309
"284",71,4,3.87877845500345,7.61819869590371,8.11279553344911
"285",72,1,45.5360666861068,55.0638572734702,53.4574066380544
"286",72,2,26.6669176337466,33.572799127274,35.0142392197521
"287",72,3,12.6537182058667,17.612435314199,17.3785709019305
"288",72,4,34.6947791481835,42.7161493715074,45.5547498098644
"289",73,1,40.1980551079022,48.9841174349683,49.5706241118016
"290",73,2,30.5659409203996,38.0136001371294,40.373270835942
"291",73,3,17.7288485935426,23.3927660518709,24.2516049641327
"292",73,4,40.4220510879964,49.239238141226,50.3320219764161
"293",74,1,15.4743501911434,20.8250002177032,19.0615041652806
"294",74,2,21.6950088901011,27.9100329044431,28.2946027334865
"295",74,3,27.5863764029916,34.6200186822228,34.2946014650274
"296",74,4,16.8555466853982,22.3981169537565,20.618987941503
"297",75,1,26.4176704232564,33.288918477513,34.4889385253618
"298",75,2,15.1759544260951,20.4851417153703,19.6003845283188
"299",75,3,32.3622748378003,40.0595385396359,41.2954897287257
"300",75,4,43.1935993929004,52.3958990807522,52.4003060889986
"301",76,1,11.0703835351404,15.8090928646246,17.0834604678495
"302",76,2,28.0284207816223,35.1234860838523,34.7333664326221
"303",76,3,44.0766228317393,53.4016205372886,49.631117250444
"304",76,4,21.7674568296533,27.9925476419741,27.3336739500398
"305",77,1,37.6657795235297,46.0999766782798,47.2753474558415
"306",77,2,27.1659529703458,34.1411765038107,33.7158256020762
"307",77,3,19.9889829967252,25.9669510213272,28.3813545473707
"308",77,4,14.6754399288463,19.9150796456109,19.3844637712855
"309",78,1,13.5832308945122,18.6711058024057,19.4111091147295
"310",78,2,21.3091278139803,27.4705328177452,25.9191899327923
"311",78,3,20.0888529865814,26.0806981623934,26.3751963454557
"312",78,4,23.2552161272281,29.6870343134716,27.0538733699261
"313",79,1,17.4454697474337,23.0700111018607,21.9633426751169
"314",79,2,39.6450468238334,48.3542674531132,49.3272357454951
"315",79,3,18.9019027558991,24.7288186285867,22.1420471537985
"316",79,4,29.7601133130203,37.0958010398865,38.1033204196951
"317",80,1,32.3475245673653,40.0427386872042,40.6009882969402
"318",80,2,32.8672610824886,40.6346937158185,42.3695912399432
"319",80,3,39.5335563996666,48.2272851932421,47.2624215540036
"320",80,4,17.7826387235156,23.454030436806,25.9265880785055
"321",81,1,26.250333328547,33.0983295313748,31.7834268982093
"322",81,2,45.4149373514907,54.9258967556842,51.6294466709727
"323",81,3,20.5771458803695,26.6368404104436,29.2941500957448
"324",81,4,31.1154871244086,38.6395069754084,35.7161256167741
"325",82,1,24.9800952465274,31.6515891190517,30.0993763899624
"326",82,2,29.6282701840043,36.9456380227839,35.4690882628813
"327",82,3,21.4601816568045,27.6425759189117,27.0741248437274
"328",82,4,26.7961226550626,33.7199574659027,34.0505865495743
"329",83,1,26.5171828500265,33.4022583713285,31.9897773657133
"330",83,2,40.3315700125961,49.1361845245969,51.9977234376391
"331",83,3,41.6801796340675,50.6721863713753,52.408127494507
"332",83,4,38.5787598958565,47.1398176490393,46.7876000760986
"333",84,1,27.8934837917175,34.9697993071953,34.7894353480321
"334",84,2,22.9383017123544,29.3260839548456,29.5124059052415
"335",84,3,41.5373790907713,50.5095433835664,46.4976188718377
"336",84,4,29.2683934208124,36.53575560457,33.9006720919571
"337",85,1,26.9492180847447,33.894325836839,34.2208704060343
"338",85,2,39.9480096115613,48.6993275758101,49.6977227862872
"339",85,3,39.6416609122009,48.3504110617322,48.4710437935275
"340",85,4,44.6381873868191,54.0412157025274,53.9847906898565
"341",86,1,41.5107442587613,50.4792075840106,49.1441695335464
"342",86,2,19.3088821409738,25.1923486799245,25.1127307002886
"343",86,3,36.8564281559845,45.1781641867705,44.0434993846075
"344",86,4,-0.41565245590197,2.72704731674035,3.30029370165
"345",87,1,46.0023941455969,55.5949819425933,56.6839975652228
"346",87,2,49.5685242294239,59.6566335187061,57.049422536353
"347",87,3,21.7032993436493,27.9194753344525,26.0947989282647
"348",87,4,37.5331739281222,45.9489452484308,46.9095717592705
"349",88,1,42.855599604404,52.0109334902096,51.4110602933419
"350",88,2,29.6794630600235,37.0039442597078,36.2869773083463
"351",88,3,48.7147956985701,58.6842775610138,60.0890180227799
"352",88,4,12.7765855975899,17.7523753958882,20.1962278946604
"353",89,1,18.6304618355494,24.4196604049538,23.7896461656425
"354",89,2,53.9470913850229,64.6436120558347,66.5404873330606
"355",89,3,53.2574439258662,63.8581365898249,66.3864521359525
"356",89,4,28.2963814613705,35.4286804799208,33.9179615159216
"357",90,1,30.2421627777533,37.6448323209035,38.5734156211887
"358",90,2,11.1516645926726,15.9016681009939,13.8343454321501
"359",90,3,28.5898861467377,35.7629682764666,34.0129156437898
"360",90,4,18.4341830344931,24.1961082397416,20.6393727792683
"361",91,1,21.9048074880932,28.1489834716323,30.8423112226845
"362",91,2,30.1182512883819,37.5037030619384,35.6425889071224
"363",91,3,22.9902111297577,29.3852062981295,33.4462527125971
"364",91,4,30.1827717492566,37.5771887804745,37.6615505575265
"365",92,1,54.9977737998897,65.8402890659336,67.5701156401813
"366",92,2,28.6984537058804,35.8866215328934,38.9817364008241
"367",92,3,35.6301897838504,43.7815373392373,41.1939697925151
"368",92,4,21.8599741037187,28.0979203914791,29.676812161628
"369",93,1,16.6682680781313,22.1848155787373,23.6367254411598
"370",93,2,32.915512261972,40.689649501107,38.2645494360573
"371",93,3,41.66059555116,50.6498810377677,51.8797635592382
"372",93,4,22.8218299906637,29.19342823538,28.8659666651255
"373",94,1,-0.5839986247948,2.53530908337722,4.43415568007108
"374",94,2,25.3672607542302,32.0925521118795,31.885426111131
"375",94,3,38.6449393736997,47.2151929085418,46.8328408279251
"376",94,4,40.9857689878137,49.8812858631135,51.3758400883075
"377",95,1,27.0157799313806,33.9701365961055,34.312641614599
"378",95,2,21.6722814451443,27.8841474318273,27.2813474285177
"379",95,3,56.434964953149,67.4771810400331,67.8410217594141
"380",95,4,28.1876671037431,35.3048600270423,39.0760174145842
"381",96,1,32.1724501582301,39.8433373100571,37.8321494942667
"382",96,2,26.0102720575509,32.824911227279,35.1146598389134
"383",96,3,37.5438366001654,45.9610895218285,48.1581984479419
"384",96,4,11.183949594376,15.938439173549,19.0991352311083
"385",97,1,35.6853640146975,43.8443781488582,44.0701846457637
"386",97,2,30.1481650198472,37.5377733711243,37.2038001140445
"387",97,3,6.33595395538281,10.4168040494109,9.31376662274749
"388",97,4,30.5919953228124,38.0432748551394,39.0622459294111
"389",98,1,40.5905682155316,49.4311710883048,49.2634430290139
"390",98,2,34.8183515373773,42.8568924115915,44.1300288265343
"391",98,3,32.2675409433322,39.9516411655264,38.63753830671
"392",98,4,46.5349822009291,56.2015742607393,52.8035051603458
"393",99,1,27.3547569846913,34.3562152445232,33.4783584882884
"394",99,2,26.7085787177337,33.620249109036,31.3506613001577
"395",99,3,26.2905707682082,33.144158050351,31.2201817292343
"396",99,4,26.773211031975,33.6938622232061,34.4673480681902
"397",100,1,38.3866480777138,46.9210114780339,43.929752600651
"398",100,2,35.230428815756,43.3262287195399,43.3802425055646
"399",100,3,30.019812876298,37.3915864194738,37.0647448136248
"400",100,4,22.6386966461289,28.98484811632,28.2522903807792
"401",101,1,16.4457073031713,21.931329502473,19.3689355424667
"402",101,2,16.8188445513497,22.3563149787581,22.7167348805187
"403",101,3,9.71532777023149,14.2657491688286,18.5731841768305
"404",101,4,32.2922503621766,39.9797840115906,41.6657075749928
"405",102,1,30.2938434562615,37.7036941415279,36.1868784624587
"406",102,2,34.6728348321568,42.6911558452811,45.3308285618184
"407",102,3,60.8574621678274,72.5141938130153,71.0552217010821
"408",102,4,48.0067099945484,57.8778018161144,57.9680795275061
"409",103,1,29.9600416222044,37.3235098202783,36.2435198787546
"410",103,2,30.7203238172247,38.1894348715543,35.5740216886369
"411",103,3,40.9996445100039,49.8970894191388,48.3252415638636
"412",103,4,35.4035002218648,43.5233487720556,45.6838117584919
"413",104,1,25.3212763021323,32.0401780206518,33.1441917734728
"414",104,2,55.1754146589918,66.0426135068244,64.1534145937413
"415",104,3,44.6504518544618,54.0551843444895,52.4723101476454
"416",104,4,22.015502823645,28.2750601636048,27.3474125726936
"417",105,1,45.8413778251874,55.4115920560221,52.9711801843445
"418",105,2,28.9863966495726,36.2145747717228,34.3151507857408
"419",105,3,6.77251698617442,10.9140284580574,13.5228909747787
"420",105,4,9.63139942177018,14.1701587947269,13.7756080528566
"421",106,1,45.7430006334566,55.2995451406112,57.2776450354802
"422",106,2,33.7514174024128,41.6417054697184,41.5897247067205
"423",106,3,25.4215895479634,32.15443000907,35.3186988197804
"424",106,4,9.23634014544562,13.7202051770451,13.6548459696294
"425",107,1,0.371552523469287,3.62363613151399,2.60358353357135
"426",107,2,43.4162478946386,52.6494850736202,53.5470161551543
"427",107,3,7.47632508720833,11.7156322177771,14.5779526459165
"428",107,4,37.2731938871201,45.6528404181322,47.340161962716
"429",108,1,20.9390794792453,27.0490654661108,27.3574636201161
"430",108,2,17.629306197821,23.279392024853,23.9361671665405
"431",108,3,34.7752725878638,42.8078275488199,42.6318414692973
"432",108,4,14.7884580556155,20.0438018856669,23.4499125693342
"433",109,1,11.2369225805179,15.9987728707493,15.1504662741838
"434",109,2,32.5083714436497,40.2259355850225,40.1124372802059
"435",109,3,52.3828080387577,62.8619681534826,60.7322576069865
"436",109,4,35.412161912283,43.5332140231013,40.5183487413857
"437",110,1,34.1651581156567,42.1129363504062,40.8090269087981
"438",110,2,23.8330387972001,30.3451466938497,31.2726813838621
"439",110,3,37.1849783915821,45.55236718859,45.4005528267752
"440",110,4,20.3580272753904,26.387274801128,23.4555167943258
"441",111,1,30.3165631288135,37.7295707617466,37.8998172496443
"442",111,2,22.6331334639836,28.9785119179768,30.126001986985
"443",111,3,29.0838839129893,36.3256081013545,38.2185856006147
"444",111,4,56.66866046673,67.7433490509454,65.1142223675158
"445",112,1,25.0491892452663,31.7302838784354,32.4245529717782
"446",112,2,26.7001463370217,33.6106450307765,33.6616356393695
"447",112,3,27.7085276023903,34.7591430551142,33.5428752361114
"448",112,4,38.1146689916286,46.611240309372,45.9215287344489
"449",113,1,23.1399003057029,29.555695109001,30.2185296998878
"450",113,2,42.5957115030942,51.7149333748225,52.1852075167727
"451",113,3,52.3862111324693,62.8658441144298,67.5991097804684
"452",113,4,25.5595751054545,32.3115889583765,31.6711432964071
"453",114,1,50.3950231719854,60.5979762778877,60.6532338985382
