"","sim.num","sample.num","incr.num","sim.value"
"426",54,1,2,23.2374121764723
"427",54,2,1,35.6066555591856
"428",54,2,2,12.660095863117
"429",54,3,1,40.5231984432732
"430",54,3,2,28.9365649318158
"431",54,4,1,10.0562168331365
"432",54,4,2,15.8810544085644
"433",55,1,1,-1.57000060422739
"434",55,1,2,38.7162569766682
"435",55,2,1,44.011339527715
"436",55,2,2,12.0158390697274
"437",55,3,1,29.6718692783997
"438",55,3,2,-11.219610828252
"439",55,4,1,0.544712608607252
"440",55,4,2,48.8855768366616
"441",56,1,1,46.1884972835494
"442",56,1,2,44.3540150321562
"443",56,2,1,32.4291001016268
"444",56,2,2,12.7556255085044
"445",56,3,1,26.4533179719075
"446",56,3,2,18.281878776974
"447",56,4,1,60.6406656134506
"448",56,4,2,16.7078120130669
"449",57,1,1,10.1051918599379
"450",57,1,2,6.38233318436232
"451",57,2,1,0.642474296862893
"452",57,2,2,30.1118396026039
"453",57,3,1,10.966083520188
"454",57,3,2,54.0393204789897
"455",57,4,1,14.214135874592
"456",57,4,2,19.7463577134853
"457",58,1,1,-4.0925832810449
"458",58,1,2,20.8608930428603
"459",58,2,1,61.7519889161007
"460",58,2,2,47.2234429322136
"461",58,3,1,19.7426031178506
"462",58,3,2,11.2330946664244
"463",58,4,1,56.8113390388465
"464",58,4,2,40.2436560984939
"465",59,1,1,30.2028042670461
"466",59,1,2,26.9214558528665
"467",59,2,1,28.7119726919398
"468",59,2,2,7.61735353142628
"469",59,3,1,68.8454943730611
"470",59,3,2,21.2622665634469
"471",59,4,1,15.4595592529921
"472",59,4,2,53.7368101420137
"473",60,1,1,29.2364869093051
"474",60,1,2,28.5572655138849
"475",60,2,1,35.5822659804483
"476",60,2,2,54.8862359641018
"477",60,3,1,33.2227157803248
"478",60,3,2,21.7704374258737
"479",60,4,1,10.0439530157624
"480",60,4,2,17.3511307394305
"481",61,1,1,38.8175269033051
"482",61,1,2,38.3195061420873
"483",61,2,1,44.3323358129616
"484",61,2,2,35.1684024572153
"485",61,3,1,12.6211606276154
"486",61,3,2,21.6573695668877
"487",61,4,1,33.3199701577173
"488",61,4,2,40.6759149459707
"489",62,1,1,44.5832341606396
"490",62,1,2,43.4981882772613
"491",62,2,1,37.3039900685354
"492",62,2,2,-11.1900617605842
"493",62,3,1,33.2805250964026
"494",62,3,2,25.9345039195911
"495",62,4,1,41.9797918387196
"496",62,4,2,20.8820182231178
"497",63,1,1,14.6083993776745
"498",63,1,2,12.5101372981572
"499",63,2,1,34.4687019313021
"500",63,2,2,11.9945491654261
"501",63,3,1,26.3675839698122
"502",63,3,2,6.69850605234138
"503",63,4,1,34.3635277449873
"504",63,4,2,19.9727244764671
"505",64,1,1,39.8599508103565
"506",64,1,2,54.4986466147159
"507",64,2,1,16.9365987773077
"508",64,2,2,51.676418574893
"509",64,3,1,29.4504987753829
"510",64,3,2,8.27728087005914
"511",64,4,1,46.7794500069718
"512",64,4,2,7.07884410646547
"513",65,1,1,59.1615045971295
"514",65,1,2,20.5360098563963
"515",65,2,1,12.0418730246156
"516",65,2,2,58.3897773565972
"517",65,3,1,29.6739894839155
"518",65,3,2,44.9505717577487
"519",65,4,1,23.5014377183266
"520",65,4,2,9.7800747931304
"521",66,1,1,25.9588793178014
"522",66,1,2,2.88117327918827
"523",66,2,1,32.6603943147589
"524",66,2,2,6.52674561878221
"525",66,3,1,47.9771900953412
"526",66,3,2,12.908508266515
"527",66,4,1,26.5806277630302
"528",66,4,2,3.05929528474134
"529",67,1,1,23.4492328369954
"530",67,1,2,33.0825549042959
"531",67,2,1,4.88958749522937
"532",67,2,2,17.9710448628864
"533",67,3,1,36.6512061978268
"534",67,3,2,4.76794032961343
"535",67,4,1,7.83830101817582
"536",67,4,2,35.5369212808919
"537",68,1,1,39.191493471404
"538",68,1,2,23.0495889991021
"539",68,2,1,8.31380338459016
"540",68,2,2,32.3546646729074
"541",68,3,1,37.9121299672821
"542",68,3,2,33.1044482621206
"543",68,4,1,58.6903373638152
"544",68,4,2,26.7691384888821
"545",69,1,1,37.1948493547407
"546",69,1,2,33.8515776057266
"547",69,2,1,7.63658487233218
"548",69,2,2,19.2741462781276
"549",69,3,1,23.4034902576901
"550",69,3,2,21.5871050468204
"551",69,4,1,19.1532870480753
"552",69,4,2,27.5793532662694
"553",70,1,1,43.9297460945309
"554",70,1,2,21.0199034305264
"555",70,2,1,30.441897664897
"556",70,2,2,25.9174712398829
"557",70,3,1,49.2884700123562
"558",70,3,2,4.6347804142283
"559",70,4,1,24.5752202039153
"560",70,4,2,37.6806234075782
"561",71,1,1,35.0428390377398
"562",71,1,2,28.6467550669312
"563",71,2,1,21.2870310987744
"564",71,2,2,35.4443222011181
"565",71,3,1,16.054836937849
"566",71,3,2,10.0897722408572
"567",71,4,1,9.31065895014516
"568",71,4,2,-1.55310204013825
"569",72,1,1,53.9254365411615
"570",72,1,2,37.1466968310522
"571",72,2,1,21.8340864783696
"572",72,2,2,31.4997487891236
"573",72,3,1,29.6989271991699
"574",72,3,2,-4.39149078743642
"575",72,4,1,36.2113886651189
"576",72,4,2,33.1781696312481
"577",73,1,1,30.6659351905911
"578",73,1,2,49.7301750252133
"579",73,2,1,28.689203580746
"580",73,2,2,32.4426782600532
"581",73,3,1,21.7594917161936
"582",73,3,2,13.6982054708916
"583",73,4,1,37.9318168195358
"584",73,4,2,42.912285356457
"585",74,1,1,12.7715331256762
"586",74,1,2,18.1771672566106
"587",74,2,1,18.4596025585526
"588",74,2,2,24.9304152216496
"589",74,3,1,15.1062972541199
"590",74,3,2,40.0664555518633
"591",74,4,1,29.3272196583107
"592",74,4,2,4.38387371248577
"593",75,1,1,10.8481087542837
"594",75,1,2,41.9872320922292
"595",75,2,1,19.6395479712388
"596",75,2,2,10.7123608809515
"597",75,3,1,39.7800660045925
"598",75,3,2,24.9444836710081
"599",75,4,1,73.5324480033313
"600",75,4,2,12.8547507824695
"601",76,1,1,7.88181795932073
"602",76,1,2,14.2589491109601
"603",76,2,1,20.6429866953947
"604",76,2,2,35.4138548678499
"605",76,3,1,36.4242807455494
"606",76,3,2,51.7289649179293
"607",76,4,1,32.6289411150547
"608",76,4,2,10.9059725442518
"609",77,1,1,39.2176013334367
"610",77,1,2,36.1139577136226
"611",77,2,1,10.3669602182274
"612",77,2,2,43.9649457224641
"613",77,3,1,2.60475505948953
"614",77,3,2,37.373210933961
"615",77,4,1,-1.19977682178219
"616",77,4,2,30.5506566794749
"617",78,1,1,17.4905301644656
"618",78,1,2,9.67593162455885
"619",78,2,1,35.6322161570563
"620",78,2,2,6.98603947090437
"621",78,3,1,26.5436694768875
"622",78,3,2,13.6340364962753
"623",78,4,1,35.6834672709579
"624",78,4,2,10.8269649834983
"625",79,1,1,16.5642661664766
"626",79,1,2,18.3266733283908
"627",79,2,1,41.5034236558752
"628",79,2,2,37.7866699917916
"629",79,3,1,6.10995715983504
"630",79,3,2,31.6938483519632
"631",79,4,1,16.2334353812783
"632",79,4,2,43.2867912447624
"633",80,1,1,32.1621478130053
"634",80,1,2,32.5329013217253
"635",80,2,1,28.2222608911983
"636",80,2,2,37.5122612737789
"637",80,3,1,36.6345436867269
"638",80,3,2,42.4325691126063
"639",80,4,1,31.2575306874705
"640",80,4,2,4.30774675956071
"641",81,1,1,4.16068199381957
"642",81,1,2,48.3399846632745
"643",81,2,1,26.4642245798024
"644",81,2,2,64.3656501231791
"645",81,3,1,31.0945292031953
"646",81,3,2,10.0597625575436
"647",81,4,1,38.2687480019173
"648",81,4,2,23.9622262468999
"649",82,1,1,7.10032156586974
"650",82,1,2,42.8598689271851
"651",82,2,1,36.8565733417211
"652",82,2,2,22.3999670262874
"653",82,3,1,9.71869241786398
"654",82,3,2,33.201670895745
"655",82,4,1,21.334057134629
"656",82,4,2,32.2581881754962
"657",83,1,1,9.22639034068763
"658",83,1,2,43.8079753593653
"659",83,2,1,54.5398817685815
"660",83,2,2,26.1232582566107
"661",83,3,1,35.3774741823952
"662",83,3,2,47.9828850857398
"663",83,4,1,41.1022571296036
"664",83,4,2,36.0552626621094
"665",84,1,1,31.1715927167785
"666",84,1,2,24.6153748666565
"667",84,2,1,7.07971849956444
"668",84,2,2,38.7968849251444
"669",84,3,1,26.9240352471068
"670",84,3,2,56.1507229344358
"671",84,4,1,27.0766009183486
"672",84,4,2,31.4601859232763
"673",85,1,1,26.3649722741988
"674",85,1,2,27.5334638952905
"675",85,2,1,24.5274946040636
"676",85,2,2,55.3685246190589
"677",85,3,1,50.7651044194547
"678",85,3,2,28.5182174049471
"679",85,4,1,35.6839008490334
"680",85,4,2,53.5924739246047
"681",86,1,1,49.6330018441287
"682",86,1,2,33.3884866733938
"683",86,2,1,24.225693075014
"684",86,2,2,14.3920712069335
"685",86,3,1,26.9594697152282
"686",86,3,2,46.7533865967407
"687",86,4,1,-1.79987244552202
"688",86,4,2,0.968567533718083
"689",87,1,1,50.8529762211265
"690",87,1,2,41.1518120700672
"691",87,2,1,46.8667913302605
"692",87,2,2,52.2702571285874
"693",87,3,1,21.0819299173962
"694",87,3,2,22.3246687699024
"695",87,4,1,40.6587493697328
"696",87,4,2,34.4075984865116
"697",88,1,1,31.089957757748
"698",88,1,2,54.6212414510601
"699",88,2,1,4.6400468101304
"700",88,2,2,54.7188793099165
"701",88,3,1,49.1248283434433
"702",88,3,2,48.3047630536969
"703",88,4,1,29.6887642902679
"704",88,4,2,-4.13559309508816
"705",89,1,1,15.3631119095081
"706",89,1,2,21.8978117615908
"707",89,2,1,35.2191481715621
"708",89,2,2,72.6750345984836
"709",89,3,1,34.3679661995378
"710",89,3,2,72.1469216521946
"711",89,4,1,21.0287916328779
"712",89,4,2,35.5639712898631
"713",90,1,1,31.1592688842475
"714",90,1,2,29.325056671259
"715",90,2,1,18.1682783278273
"716",90,2,2,4.13505085751795
"717",90,3,1,27.2614368476406
"718",90,3,2,29.9183354458347
"719",90,4,1,14.0318641776427
"720",90,4,2,22.8365018913436
"721",91,1,1,29.88554375888
"722",91,1,2,13.9240712173063
"723",91,2,1,27.9186117777408
"724",91,2,2,32.317890799023
"725",91,3,1,42.8517286254223
"726",91,3,2,3.12869363409318
"727",91,4,1,18.2655852072585
"728",91,4,2,42.0999582912547
"729",92,1,1,50.528225074412
"730",92,1,2,59.4673225253674
"731",92,2,1,25.7767622607619
"732",92,2,2,31.6201451509989
"733",92,3,1,43.7144273402917
"734",92,3,2,27.545952227409
"735",92,4,1,21.2836889646143
"736",92,4,2,22.4362592428231
"737",93,1,1,15.5617348688848
"738",93,1,2,17.7748012873779
"739",93,2,1,26.5127349679307
"740",93,2,2,39.3182895560132
"741",93,3,1,21.6886501863896
"742",93,3,2,61.6325409159305
"743",93,4,1,47.2512850579714
"744",93,4,2,-1.60762507664403
"745",94,1,1,-11.0008659908024
"746",94,1,2,9.83286874121282
"747",94,2,1,31.4130513455257
"748",94,2,2,19.3214701629346
"749",94,3,1,46.4807541096011
"750",94,3,2,30.8091246377983
"751",94,4,1,40.9984032843679
"752",94,4,2,40.9731346912594
"753",95,1,1,48.0595589273191
"754",95,1,2,5.97200093544221
"755",95,2,1,25.5918147636209
"756",95,2,2,17.7527481266677
"757",95,3,1,73.8165431339058
"758",95,3,2,39.0533867723922
"759",95,4,1,30.7693005631044
"760",95,4,2,25.6060336443818
"761",96,1,1,42.5987801884521
"762",96,1,2,21.7461201280082
"763",96,2,1,13.714051619806
"764",96,2,2,38.3064924952959
"765",96,3,1,33.2984422645451
"766",96,3,2,41.7892309357858
"767",96,4,1,7.24965995044329
"768",96,4,2,15.1182392383087
"769",97,1,1,26.2469686473813
"770",97,1,2,45.1237593820138
"771",97,2,1,10.0095472831489
"772",97,2,2,50.2867827565454
"773",97,3,1,10.0215367490116
"774",97,3,2,2.65037116175405
"775",97,4,1,39.5240132826819
"776",97,4,2,21.6599773629429
"777",98,1,1,49.5169934671582
"778",98,1,2,31.664142963905
"779",98,2,1,60.9207570599968
"780",98,2,2,8.71594601475784
"781",98,3,1,38.74616677455
"782",98,3,2,25.7889151121145
"783",98,4,1,28.7375157453249
"784",98,4,2,64.3324486565333
"785",99,1,1,29.0866646700283
"786",99,1,2,25.6228492993544
"787",99,2,1,11.1207345817683
"788",99,2,2,42.296422853699
"789",99,3,1,32.4205943145065
"790",99,3,2,20.1605472219099
"791",99,4,1,65.2542791095518
"792",99,4,2,-11.7078570456018
"793",100,1,1,21.7701597136597
"794",100,1,2,55.0031364417678
"795",100,2,1,57.3998961487318
"796",100,2,2,13.0609614827802
"797",100,3,1,23.1237418414258
"798",100,3,2,36.9158839111702
"799",100,4,1,31.7919408524631
"800",100,4,2,13.4854524397948
"801",101,1,1,25.4053199185805
"802",101,1,2,7.48609468776203
"803",101,2,1,15.4786593260307
"804",101,2,2,18.1590297766686
"805",101,3,1,23.2473576956692
"806",101,3,2,-3.81670215520618
"807",101,4,1,59.2775186303967
"808",101,4,2,5.30698209395646
"809",102,1,1,22.2773430449698
"810",102,1,2,38.3103438675532
"811",102,2,1,20.6199032060479
"812",102,2,2,48.7257664582657
"813",102,3,1,53.3922084810516
"814",102,3,2,68.3227158546033
"815",102,4,1,45.0561113188659
"816",102,4,2,50.957308670231
"817",103,1,1,55.3479646088859
"818",103,1,2,4.57211863552285
"819",103,2,1,17.233927452541
"820",103,2,2,44.2067201819083
"821",103,3,1,21.5891805462151
"822",103,3,2,60.4101084737927
