"","sim.num","sample.num","incr.num","sim.value"
"164",21,2,2,37.395971312628
"165",21,3,1,42.1577050003901
"166",21,3,2,36.117136893654
"167",21,4,1,53.4348949343547
"168",21,4,2,25.3968001073404
"169",22,1,1,16.9707200868502
"170",22,1,2,36.1079376315879
"171",22,2,1,29.4940171739861
"172",22,2,2,10.9851106691855
"173",22,3,1,-0.209913400744156
"174",22,3,2,45.7265345657027
"175",22,4,1,32.8128697620734
"176",22,4,2,36.0769309742303
"177",23,1,1,20.7331220684127
"178",23,1,2,22.9655864929969
"179",23,2,1,16.6775608463215
"180",23,2,2,28.3439680769271
"181",23,3,1,17.273016832615
"182",23,3,2,20.1307562092057
"183",23,4,1,9.9277632005801
"184",23,4,2,23.7388760081426
"185",24,1,1,27.1026809419595
"186",24,1,2,24.0758006553568
"187",24,2,1,62.3554886686166
"188",24,2,2,23.2732074152339
"189",24,3,1,27.5927759222953
"190",24,3,2,19.3461312200665
"191",24,4,1,17.2129003000719
"192",24,4,2,30.2687588896684
"193",25,1,1,62.4058676241448
"194",25,1,2,11.2196526872428
"195",25,2,1,5.34044982262193
"196",25,2,2,22.857931539344
"197",25,3,1,30.3274684832729
"198",25,3,2,11.901776798071
"199",25,4,1,24.3532444008988
"200",25,4,2,16.9458411844282
"201",26,1,1,3.09985225225008
"202",26,1,2,33.0406572992863
"203",26,2,1,17.3150099507708
"204",26,2,2,27.4724197834653
"205",26,3,1,30.7430617139477
"206",26,3,2,-19.1474952630618
"207",26,4,1,50.1587887770872
"208",26,4,2,22.5062185294855
"209",27,1,1,27.4562846490039
"210",27,1,2,-17.5426203161068
"211",27,2,1,28.1850282199444
"212",27,2,2,22.5802810772874
"213",27,3,1,34.4384139207384
"214",27,3,2,-0.327945758831731
"215",27,4,1,47.235445489865
"216",27,4,2,58.8231277705316
"217",28,1,1,7.92233516507815
"218",28,1,2,24.2167368582541
"219",28,2,1,51.9161361053355
"220",28,2,2,38.89816479965
"221",28,3,1,35.0521506225259
"222",28,3,2,19.334806257271
"223",28,4,1,16.8803312005451
"224",28,4,2,34.4078771991045
"225",29,1,1,42.2321639492503
"226",29,1,2,43.7181650817803
"227",29,2,1,43.8533586836474
"228",29,2,2,53.5561228849398
"229",29,3,1,55.5795028989509
"230",29,3,2,21.458738882231
"231",29,4,1,67.8466221984248
"232",29,4,2,33.275242254171
"233",30,1,1,42.7254878376315
"234",30,1,2,47.6482862461783
"235",30,2,1,-1.2631863533769
"236",30,2,2,32.731199550911
"237",30,3,1,38.6962661453177
"238",30,3,2,48.707885247761
"239",30,4,1,8.0710765660829
"240",30,4,2,22.6029746726068
"241",31,1,1,15.5436254279683
"242",31,1,2,60.009453276844
"243",31,2,1,1.39087148015903
"244",31,2,2,38.9838579975947
"245",31,3,1,7.24064603885577
"246",31,3,2,18.5282186181065
"247",31,4,1,-2.16069851073411
"248",31,4,2,25.5490355932611
"249",32,1,1,30.8922776698941
"250",32,1,2,40.0143324783746
"251",32,2,1,42.0812045898933
"252",32,2,2,14.246964072316
"253",32,3,1,46.5800189788282
"254",32,3,2,27.3820020943375
"255",32,4,1,30.5412478745651
"256",32,4,2,21.4290346407946
"257",33,1,1,40.2868895344592
"258",33,1,2,39.6426864555468
"259",33,2,1,33.8052277928762
"260",33,2,2,30.327199640907
"261",33,3,1,28.0254142514605
"262",33,3,2,47.5819861796561
"263",33,4,1,27.3029623474867
"264",33,4,2,26.1963041342
"265",34,1,1,3.26214380138348
"266",34,1,2,1.86703843091643
"267",34,2,1,49.0216813560766
"268",34,2,2,55.7909810126005
"269",34,3,1,10.6265748846258
"270",34,3,2,32.1351998219699
"271",34,4,1,31.7183975925594
"272",34,4,2,32.9657938198733
"273",35,1,1,38.7699487010791
"274",35,1,2,0.738115442499289
"275",35,2,1,24.0286874974253
"276",35,2,2,43.5594489264292
"277",35,3,1,-4.02525479304737
"278",35,3,2,33.4985016860814
"279",35,4,1,27.8097290926204
"280",35,4,2,-5.25876071963022
"281",36,1,1,35.484168733836
"282",36,1,2,22.2343538448232
"283",36,2,1,35.4036783439076
"284",36,2,2,16.0890675866441
"285",36,3,1,23.1807340287061
"286",36,3,2,57.6194360060515
"287",36,4,1,35.9152380638981
"288",36,4,2,28.0584981207183
"289",37,1,1,12.1414134215148
"290",37,1,2,31.2900137369587
"291",37,2,1,50.0216237398906
"292",37,2,2,45.4388587496353
"293",37,3,1,45.3272758123276
"294",37,3,2,41.8607686099917
"295",37,4,1,38.671227399382
"296",37,4,2,19.0656551691792
"297",38,1,1,19.1120711722222
"298",38,1,2,44.8575835706452
"299",38,2,1,42.0451472790479
"300",38,2,2,54.03564848611
"301",38,3,1,26.2820262222531
"302",38,3,2,-4.2795377425637
"303",38,4,1,53.7391702585897
"304",38,4,2,10.7618136150786
"305",39,1,1,42.0269903712512
"306",39,1,2,15.2532264835149
"307",39,2,1,-6.73522077812571
"308",39,2,2,38.9261511173186
"309",39,3,1,16.6575044981468
"310",39,3,2,40.9484811154165
"311",39,4,1,56.8083404942783
"312",39,4,2,16.8899250321779
"313",40,1,1,19.1205943470798
"314",40,1,2,38.5081066146108
"315",40,2,1,14.205154893034
"316",40,2,2,36.3340900654876
"317",40,3,1,39.003180873468
"318",40,3,2,10.6685342781236
"319",40,4,1,31.9161858290238
"320",40,4,2,32.7118729896984
"321",41,1,1,30.0583394773389
"322",41,1,2,29.7321915977994
"323",41,2,1,10.1427791339931
"324",41,2,2,35.1593759428044
"325",41,3,1,22.684463651294
"326",41,3,2,20.3993640212786
"327",41,4,1,27.9021546632384
"328",41,4,2,22.6649679647485
"329",42,1,1,16.3220028187265
"330",42,1,2,15.2585558468678
"331",42,2,1,32.3152089089234
"332",42,2,2,22.5189987633097
"333",42,3,1,48.5913449122705
"334",42,3,2,15.9800579826595
"335",42,4,1,-5.29711912787128
"336",42,4,2,-26.0084341920431
"337",43,1,1,32.3554125661408
"338",43,1,2,26.1597281278672
"339",43,2,1,4.02191003498699
"340",43,2,2,10.9814479302198
"341",43,3,1,35.4842969687
"342",43,3,2,47.7982653525357
"343",43,4,1,53.8079668148102
"344",43,4,2,16.3281775582805
"345",44,1,1,15.9418428820664
"346",44,1,2,53.070907513015
"347",44,2,1,-4.58999344716955
"348",44,2,2,29.1740031016405
"349",44,3,1,-7.46660974360471
"350",44,3,2,29.5064573359049
"351",44,4,1,47.3068687655686
"352",44,4,2,67.751379250518
"353",45,1,1,44.6363711056909
"354",45,1,2,39.0225797120874
"355",45,2,1,50.6345325478395
"356",45,2,2,27.6231309246293
"357",45,3,1,20.0126357545247
"358",45,3,2,31.1267054720244
"359",45,4,1,6.39364202264746
"360",45,4,2,29.1537682518076
"361",46,1,1,20.2904759894735
"362",46,1,2,13.6813500804569
"363",46,2,1,25.058204022891
"364",46,2,2,5.27412301117176
"365",46,3,1,32.1028450886139
"366",46,3,2,74.5107943172771
"367",46,4,1,28.5066918596874
"368",46,4,2,52.1935680220514
"369",47,1,1,38.4887494208656
"370",47,1,2,48.5261842021661
"371",47,2,1,37.6990569894201
"372",47,2,2,40.0649995637174
"373",47,3,1,42.266023975006
"374",47,3,2,54.2033184460749
"375",47,4,1,23.1503173722667
"376",47,4,2,23.6818867307908
"377",48,1,1,9.43609813546162
"378",48,1,2,32.865853762716
"379",48,2,1,37.3284020529496
"380",48,2,2,58.0158275642394
"381",48,3,1,9.85950111962699
"382",48,3,2,15.5418283004854
"383",48,4,1,13.2190475160278
"384",48,4,2,61.6900632389308
"385",49,1,1,-13.4506450647824
"386",49,1,2,38.6297363011098
"387",49,2,1,26.1197819491908
"388",49,2,2,36.6924606159838
"389",49,3,1,17.7642266877509
"390",49,3,2,43.8305416135622
"391",49,4,1,48.8738001419373
"392",49,4,2,5.45315405669379
"393",50,1,1,28.3819907742558
"394",50,1,2,36.3439346315988
"395",50,2,1,32.9241808523307
"396",50,2,2,24.5848543694589
"397",50,3,1,22.7827723625953
"398",50,3,2,22.0591337037733
"399",50,4,1,27.8556715017471
"400",50,4,2,46.6467604010564
"401",51,1,1,40.6758898003784
"402",51,1,2,15.0342318166193
"403",51,2,1,39.4360274649127
"404",51,2,2,11.5876777156794
"405",51,3,1,11.3186863902225
"406",51,3,2,48.3816387743109
"407",51,4,1,9.42618206711406
"408",51,4,2,12.4247717346063
"409",52,1,1,50.8462998722645
"410",52,1,2,36.0014425836487
"411",52,2,1,2.51955219101216
"412",52,2,2,31.8823258017469
"413",52,3,1,40.9764967116169
"414",52,3,2,43.7598428122253
"415",52,4,1,56.4044094611377
"416",52,4,2,15.4607357624181
"417",53,1,1,37.8988121659133
"418",53,1,2,33.0836980895465
"419",53,2,1,36.9696670421367
"420",53,2,2,19.2776201102765
"421",53,3,1,32.3698738188442
"422",53,3,2,50.7306515590566
"423",53,4,1,5.23539391699838
"424",53,4,2,19.2285572346587
"425",54,1,1,45.9009094709673
"426",54,1,2,7.79243869211981
"427",54,2,1,21.5741805258462
"428",54,2,2,1.02224357856406
"429",54,3,1,-3.50409979654879
"430",54,3,2,54.0038136275488
"431",54,4,1,9.545651721676
"432",54,4,2,21.2379437374479
"433",55,1,1,37.3371683729484
"434",55,1,2,71.3327534807503
"435",55,2,1,-21.3176637754137
"436",55,2,2,28.3963084545557
"437",55,3,1,52.4225836370931
"438",55,3,2,36.4379970743505
"439",55,4,1,6.0987044465121
"440",55,4,2,28.1252743228642
"441",56,1,1,14.595206920767
"442",56,1,2,38.3113610144915
"443",56,2,1,32.8790959576421
"444",56,2,2,63.1084830497516
"445",56,3,1,49.0224307611541
"446",56,3,2,26.6341966748417
"447",56,4,1,33.3785495081787
"448",56,4,2,44.1854372990332
"449",57,1,1,19.1744943321044
"450",57,1,2,24.1020940452526
"451",57,2,1,46.6887544366643
"452",57,2,2,57.4574837119306
"453",57,3,1,51.9710058766962
"454",57,3,2,23.1369726462596
"455",57,4,1,35.6519788991073
"456",57,4,2,28.1182810277343
"457",58,1,1,20.3838081346063
"458",58,1,2,49.1846184331026
"459",58,2,1,21.7007073446322
"460",58,2,2,8.11899513273031
"461",58,3,1,33.9867694230249
"462",58,3,2,34.6416336483743
"463",58,4,1,14.1021808176893
"464",58,4,2,86.5682736289818
"465",59,1,1,16.1479428247367
"466",59,1,2,34.2673539520015
"467",59,2,1,19.4589214786954
"468",59,2,2,37.1992899220383
"469",59,3,1,5.99627954534306
"470",59,3,2,34.7969959004005
"471",59,4,1,57.5122752201797
"472",59,4,2,24.0567834091696
"473",60,1,1,32.2329530992955
"474",60,1,2,51.9304637780429
"475",60,2,1,-4.59322562386274
"476",60,2,2,7.56950988641895
"477",60,3,1,57.3800243304363
"478",60,3,2,56.1289621051541
"479",60,4,1,6.45613870237882
"480",60,4,2,6.48731571821878
"481",61,1,1,15.7276057387231
"482",61,1,2,41.6926202843508
"483",61,2,1,22.8130589027284
"484",61,2,2,37.1904155066725
"485",61,3,1,-4.59199399092198
"486",61,3,2,27.1331431050251
"487",61,4,1,26.034468926568
"488",61,4,2,27.456558067629
"489",62,1,1,31.2592471895051
"490",62,1,2,18.9123991057338
"491",62,2,1,25.2977677669264
"492",62,2,2,10.5012266275595
"493",62,3,1,35.9126226353447
"494",62,3,2,33.4823034100285
"495",62,4,1,42.0223498566236
"496",62,4,2,9.97446650238794
"497",63,1,1,39.4812565729947
"498",63,1,2,14.074342769598
"499",63,2,1,40.4185375515546
"500",63,2,2,-7.15118814468796
"501",63,3,1,16.0129519081538
"502",63,3,2,13.0688395562121
"503",63,4,1,53.687782779755
"504",63,4,2,-2.36948065338086
"505",64,1,1,39.0516705743212
"506",64,1,2,16.8244434491806
"507",64,2,1,50.7852745111926
"508",64,2,2,14.0502088254003
"509",64,3,1,1.10272575131437
"510",64,3,2,22.45469939098
"511",64,4,1,32.844812695322
"512",64,4,2,40.5768277487374
"513",65,1,1,35.251945782926
"514",65,1,2,23.9495001980921
"515",65,2,1,35.4284484024584
"516",65,2,2,26.6559319296167
"517",65,3,1,27.9495678538692
"518",65,3,2,19.4038256631398
"519",65,4,1,26.4001338255694
"520",65,4,2,16.7375909256732
"521",66,1,1,40.9689627904827
"522",66,1,2,23.7784287070514
"523",66,2,1,22.3376111477525
"524",66,2,2,19.6717702551116
"525",66,3,1,41.9051025352774
"526",66,3,2,15.6945120566177
"527",66,4,1,33.1571565338519
"528",66,4,2,6.18606921378339
"529",67,1,1,23.4547644432173
"530",67,1,2,-0.129304305997223
"531",67,2,1,-6.14574444525207
"532",67,2,2,20.2415099370331
"533",67,3,1,41.3963936750971
"534",67,3,2,20.2086160470151
"535",67,4,1,4.51554494045221
"536",67,4,2,48.7374110418239
"537",68,1,1,28.8112790852764
"538",68,1,2,27.6229990626591
"539",68,2,1,19.5813429939752
"540",68,2,2,40.3149208892897
"541",68,3,1,20.3163193541874
"542",68,3,2,9.20186835571775
"543",68,4,1,36.0256768842551
"544",68,4,2,6.98072749276304
"545",69,1,1,35.4706529824214
"546",69,1,2,45.4557061700803
"547",69,2,1,29.6076915187913
"548",69,2,2,8.82002667230486
"549",69,3,1,27.1216099044351
"550",69,3,2,30.9252253950335
"551",69,4,1,44.5837670738559
"552",69,4,2,44.431957228427
"553",70,1,1,16.4955138909348
"554",70,1,2,17.6333597654329
"555",70,2,1,31.3074628842135
"556",70,2,2,9.62078595237372
"557",70,3,1,45.2945155596467
"558",70,3,2,42.739982874147
"559",70,4,1,48.9891290739035
"560",70,4,2,18.8189239692293
"561",71,1,1,25.0423552665529
"562",71,1,2,43.2901723345833
"563",71,2,1,60.0512590075698
"564",71,2,2,3.20175869844581
"565",71,3,1,44.0568478794212
"566",71,3,2,32.361828787037
"567",71,4,1,42.7163461144222
"568",71,4,2,38.9574443343438
"569",72,1,1,60.0008733224002
"570",72,1,2,50.8539349760754
"571",72,2,1,35.1918480202794
"572",72,2,2,19.9342494617042
"573",72,3,1,47.5839470274688
"574",72,3,2,22.327843783373
"575",72,4,1,29.474908620071
"576",72,4,2,8.76601952637236
"577",73,1,1,45.4845262825282
"578",73,1,2,27.9656385948048
"579",73,2,1,31.7865647605478
"580",73,2,2,39.4821502740283
"581",73,3,1,19.5079196329865
"582",73,3,2,11.0068568085543
"583",73,4,1,46.090922462229
"584",73,4,2,23.2001270395013
"585",74,1,1,70.1342135681904
"586",74,1,2,26.0485728924135
"587",74,2,1,35.0720543619498
"588",74,2,2,1.69717967580256
"589",74,3,1,24.906867855096
"590",74,3,2,11.5366408963422
"591",74,4,1,57.8275597018699
"592",74,4,2,-6.15576376136265
"593",75,1,1,25.9091458890293
"594",75,1,2,31.3842848560775
"595",75,2,1,19.2500799713552
"596",75,2,2,31.7358716392787
"597",75,3,1,56.5357476237926
"598",75,3,2,31.798315104183
"599",75,4,1,4.71057660875168
"600",75,4,2,31.3084389247866
"601",76,1,1,83.6565374912107
"602",76,1,2,14.8078458030186
"603",76,2,1,47.438468254221
"604",76,2,2,9.38177699415514
"605",76,3,1,55.6363771520412
"606",76,3,2,32.0271229700079
"607",76,4,1,-0.801253737961108
"608",76,4,2,29.4388760776485
"609",77,1,1,11.5679006216594
"610",77,1,2,39.6312795681384
"611",77,2,1,33.8862875631738
"612",77,2,2,11.0923549893513
"613",77,3,1,40.4478627563486
"614",77,3,2,40.1833893065702
"615",77,4,1,23.569269963133
"616",77,4,2,-2.81899915165288
"617",78,1,1,8.23987506528462
"618",78,1,2,47.1013692658982
"619",78,2,1,36.3312891618689
"620",78,2,2,33.317292031111
"621",78,3,1,32.5463908600627
"622",78,3,2,29.9090806361551
"623",78,4,1,43.1137363411389
"624",78,4,2,39.3997976424347
"625",79,1,1,29.27132971967
"626",79,1,2,17.8118606576892
"627",79,2,1,37.3610503391063
"628",79,2,2,33.6358890590631
"629",79,3,1,31.9759762117117
"630",79,3,2,57.1314399902222
"631",79,4,1,31.4375309754864
"632",79,4,2,25.3737353584912
"633",80,1,1,40.5210322849403
"634",80,1,2,42.2593200581139
"635",80,2,1,38.2846464718555
"636",80,2,2,47.9519837579041
"637",80,3,1,9.63826683244331
"638",80,3,2,11.1088374022724
"639",80,4,1,38.2933984815253
"640",80,4,2,26.1176605012083
"641",81,1,1,17.9691226784755
"642",81,1,2,44.9184244471306
"643",81,2,1,41.8056436601835
"644",81,2,2,35.9670242063874
"645",81,3,1,83.4502839209989
"646",81,3,2,33.8126552348192
"647",81,4,1,31.4776974256364
"648",81,4,2,16.8791490863802
"649",82,1,1,34.745259451644
"650",82,1,2,36.3784315763409
"651",82,2,1,72.1432152445323
"652",82,2,2,16.8143616480762
"653",82,3,1,47.777716977057
"654",82,3,2,51.236287696025
"655",82,4,1,60.4912777873633
"656",82,4,2,44.524348060231
"657",83,1,1,37.2498439154871
"658",83,1,2,62.0356296586534
"659",83,2,1,17.9519512664602
"660",83,2,2,68.1384225565033
"661",83,3,1,38.1892415264081
"662",83,3,2,26.6412307103201
"663",83,4,1,40.1305982355237
"664",83,4,2,16.7495575208456
"665",84,1,1,49.0210551881051
"666",84,1,2,13.000994848267
"667",84,2,1,23.3077366783358
"668",84,2,2,30.8592371680592
"669",84,3,1,41.0962045857635
"670",84,3,2,44.4996653891439
"671",84,4,1,28.3252486298452
"672",84,4,2,50.9924498088695
"673",85,1,1,5.03774113700106
"674",85,1,2,42.4758612990599
"675",85,2,1,2.32132126539154
"676",85,2,2,18.4102994544144
"677",85,3,1,31.5186261557919
"678",85,3,2,17.2963646756752
"679",85,4,1,2.46209630316429
"680",85,4,2,7.7224684514731
"681",86,1,1,53.7699845130375
"682",86,1,2,70.1627295116015
"683",86,2,1,43.885172750857
"684",86,2,2,37.115189720257
"685",86,3,1,4.53700943126736
"686",86,3,2,-2.03552741998768
"687",86,4,1,10.7142903566864
"688",86,4,2,59.6346697547499
"689",87,1,1,35.7071455683282
"690",87,1,2,33.755786197437
"691",87,2,1,9.63159986107634
"692",87,2,2,11.0311352637473
"693",87,3,1,40.2264285141639
"694",87,3,2,13.0348346237321
"695",87,4,1,75.4532920862901
"696",87,4,2,-1.07835147132428
"697",88,1,1,55.2096881858275
"698",88,1,2,5.98456564942956
"699",88,2,1,63.9429566378883
"700",88,2,2,44.2717836599578
"701",88,3,1,5.96451844952455
"702",88,3,2,39.09273548194
"703",88,4,1,16.6669348851022
"704",88,4,2,36.123038045083
"705",89,1,1,52.7669970693435
"706",89,1,2,35.7385616526784
"707",89,2,1,21.5610017419672
"708",89,2,2,30.9134960339302
"709",89,3,1,30.9601420268137
"710",89,3,2,1.70250354561996
"711",89,4,1,13.0412067853172
"712",89,4,2,30.5522563122865
"713",90,1,1,17.23961872133
"714",90,1,2,17.8428685682638
"715",90,2,1,20.5488173183343
"716",90,2,2,45.6311596497395
"717",90,3,1,42.0667581869808
"718",90,3,2,29.3691991080293
"719",90,4,1,36.0256101841181
"720",90,4,2,35.8600440864208
"721",91,1,1,21.8352117186478
"722",91,1,2,39.1109693654251
"723",91,2,1,59.363239584206
"724",91,2,2,12.4533252946264
"725",91,3,1,37.7409354413894
"726",91,3,2,42.4604213007172
"727",91,4,1,2.94119305698851
"728",91,4,2,21.1900287676019
"729",92,1,1,56.7050685034829
"730",92,1,2,41.6899450429546
"731",92,2,1,56.0191531368769
"732",92,2,2,38.0748142060016
"733",92,3,1,43.5263327147031
"734",92,3,2,58.4645005095859
"735",92,4,1,24.4919038804018
"736",92,4,2,34.346568458926
"737",93,1,1,59.1951568627753
"738",93,1,2,23.9526296290819
"739",93,2,1,50.580146580833
"740",93,2,2,30.1330438453084
"741",93,3,1,39.3198094905067
"742",93,3,2,31.8647720190739
"743",93,4,1,19.3127489417968
"744",93,4,2,35.7171791700926
"745",94,1,1,20.565787228945
"746",94,1,2,40.8006975915883
"747",94,2,1,47.2174649051564
"748",94,2,2,40.0333350395995
"749",94,3,1,29.6440064130266
"750",94,3,2,76.7403328667627
"751",94,4,1,23.5024299346977
"752",94,4,2,11.6229174435732
"753",95,1,1,33.8060200363073
"754",95,1,2,24.9209840566648
"755",95,2,1,36.474676235452
"756",95,2,2,18.1661712124035
"757",95,3,1,60.7423845030579
"758",95,3,2,48.4725478492615
"759",95,4,1,65.080700390742
"760",95,4,2,31.4228151815611
"761",96,1,1,40.0385578744388
"762",96,1,2,28.5738683176375
"763",96,2,1,45.6310922456839
"764",96,2,2,25.5009420471506
"765",96,3,1,61.4403061083991
"766",96,3,2,20.6769741602959
"767",96,4,1,8.51095204540853
"768",96,4,2,37.0777631500534
"769",97,1,1,22.5494288604159
"770",97,1,2,29.804719848622
"771",97,2,1,55.1251832869746
"772",97,2,2,32.3476348499432
"773",97,3,1,35.8744279495527
"774",97,3,2,27.5333571091243
"775",97,4,1,34.8002352079462
"776",97,4,2,30.5194079295288
"777",98,1,1,54.4509080165834
"778",98,1,2,23.6980969395025
"779",98,2,1,3.6834270618713
"780",98,2,2,36.9756177155433
"781",98,3,1,6.89836803666924
"782",98,3,2,29.9906359959764
"783",98,4,1,15.7497195968853
"784",98,4,2,33.107094692936
"785",99,1,1,33.3941029713546
"786",99,1,2,20.1092239210266
"787",99,2,1,14.3838834689912
"788",99,2,2,41.28961192991
"789",99,3,1,-5.01152338559031
"790",99,3,2,15.411748365889
"791",99,4,1,43.6388651068992
"792",99,4,2,21.8863017550757
"793",100,1,1,12.8883660856366
"794",100,1,2,5.31671317261335
"795",100,2,1,28.2713283617707
"796",100,2,2,22.4911869966562
"797",100,3,1,39.4133707889053
"798",100,3,2,41.630897998281
"799",100,4,1,37.9607924348917
"800",100,4,2,-13.924508897994
"801",101,1,1,41.6666110223655
"802",101,1,2,54.9770462239156
"803",101,2,1,25.3624155691772
"804",101,2,2,43.4194710824748
"805",101,3,1,38.642086950507
"806",101,3,2,1.51568368720431
"807",101,4,1,7.3403010259965
"808",101,4,2,36.2724795530478
"809",102,1,1,50.5664523376509
"810",102,1,2,33.5105619020595
"811",102,2,1,31.6190242090663
"812",102,2,2,28.8171209728513
"813",102,3,1,35.3811141871118
"814",102,3,2,32.6445678108208
"815",102,4,1,18.1967123238999
"816",102,4,2,54.902884498271
"817",103,1,1,47.4608474427276
"818",103,1,2,59.0705519877184
"819",103,2,1,41.9103913505041
"820",103,2,2,8.772623304413
"821",103,3,1,56.4528673959199
"822",103,3,2,27.6443957115525
"823",103,4,1,40.4183393743631
"824",103,4,2,20.0509205151777
